,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2,Min_Dist_1,Min_Dist_2,Iter_To_Min_1,Iter_To_Min_2
129,PF00004,PF00271,36,170.82624784899937,18.05206423764889,148.71616417668346,19.909105366965946,145.87937104727615,149.57930952191575,24.94687680172322,0.863145345232283,2.9131726164388523,0.5442930270517706,163500.0,157625.0
130,PF00004,PF00271,39,189.1430149002237,18.568214948748953,164.559799263026,19.29490537715763,145.87937104727615,149.57930952191575,43.26364385294755,14.980489741110262,12.694011274053048,0.9594509103832862,150250.0,141875.0
131,PF00004,PF00271,42,207.54910706887526,11.260175525806487,152.79818250371528,20.039458211838603,145.87937104727615,149.57930952191575,61.66973602159911,3.218872981799535,33.77352961119159,0.7327516831225097,125000.0,157125.0
132,PF00004,PF00271,45,172.7684304911644,25.339586937525493,170.1757116115821,16.580675310439332,145.87937104727615,149.57930952191575,26.889059443888243,20.596402089666356,7.265810798603686,1.3471443928140587,156500.0,146875.0
133,PF00004,PF00271,48,190.37107759689275,19.712329145598808,170.1538843846917,15.894899140626508,145.87937104727615,149.57930952191575,44.491706549616595,20.57457486277596,15.024920425696262,1.8886426673994676,169000.0,145500.0
134,PF00004,PF00271,51,191.15798271290612,17.509011286834404,152.88245147464085,18.479040209247685,145.87937104727615,149.57930952191575,45.27861166562997,3.303141952725099,8.124539553442329,0.7367925665867929,150750.0,160500.0
135,PF00004,PF00271,54,188.9981304132345,22.698770972544565,138.34570437490527,19.108514939311654,145.87937104727615,149.57930952191575,43.11875936595834,11.23360514701048,14.58687280252318,0.3043328541003973,163875.0,135875.0
136,PF00004,PF00271,57,206.42232800927354,15.524073793488542,132.78872564412944,17.415589944662173,145.87937104727615,149.57930952191575,60.54295696199739,16.790583877786304,24.45540937109482,0.368878761503035,129000.0,128000.0
137,PF00004,PF00271,60,179.21640680037936,28.297316703235087,174.99871205523408,21.604499871750463,145.87937104727615,149.57930952191575,33.33703575310321,25.419402533318333,11.24856122750174,3.646476874642994,154875.0,148500.0
138,PF00004,PF00271,63,159.43498140998148,11.515008307042288,163.80168733772746,21.364489921201027,145.87937104727615,149.57930952191575,13.555610362705323,14.222377815811711,2.743133751311544,1.7473536736430746,153250.0,126625.0
139,PF00004,PF00271,66,194.85835747487803,18.61168764944474,161.12620850553708,22.89812513210378,145.87937104727615,149.57930952191575,48.97898642760188,11.546898983621332,20.527223260540744,2.230439083916546,114875.0,168375.0
140,PF00004,PF00271,69,164.73853061608483,14.253781121592173,178.92372953503087,12.079347862631298,145.87937104727615,149.57930952191575,18.85915956880868,29.344420013115126,0.5136584263906357,2.6082162272664307,168250.0,150500.0
141,PF00004,PF00271,72,159.5283084750762,14.28722131408783,192.17509529100104,10.176339312808008,145.87937104727615,149.57930952191575,13.648937427800035,42.595785769085296,0.9038951281912674,16.63030319713582,187375.0,145375.0
142,PF00004,PF00271,75,171.1478811952578,17.88977911793253,162.62415205843143,28.15090853426046,145.87937104727615,149.57930952191575,25.268510147981658,13.044842536515688,3.49457404809134,6.113963575837623,174000.0,141875.0
143,PF00004,PF00271,78,217.71026987076795,16.09880963105706,162.67142553423773,18.57631254809017,145.87937104727615,149.57930952191575,71.8308988234918,13.09211601232198,35.42479339027693,2.453731287023923,117625.0,150375.0
144,PF00004,PF00271,81,217.49495494371982,13.55729044909263,175.07082214166417,16.950666952701635,145.87937104727615,149.57930952191575,71.61558389644367,25.49151261974842,33.99895936230184,1.9980134829663811,132125.0,170875.0
145,PF00004,PF00271,84,209.4196785740694,18.44615183649073,159.3133826608949,22.416035803619778,145.87937104727615,149.57930952191575,63.54030752679324,9.734073138979142,24.30450596203358,2.4059993439171405,151875.0,159250.0
146,PF00004,PF00271,87,207.14270499461819,21.781263876940965,152.2528537158042,24.801072161390426,145.87937104727615,149.57930952191575,61.26333394734203,2.6735441938884605,29.206543828646325,2.8570789413013573,127250.0,148250.0
147,PF00004,PF00397,12,162.7972525622836,18.70329594669762,35.07998496887455,6.133491153580607,145.87937104727615,34.45049111539599,16.91788151500745,0.6294938534785572,0.32706931522070876,0.09532395871659319,152625.0,135125.0
148,PF00004,PF00397,15,186.37794857527308,17.0198088803404,40.11081546995134,8.236501628017587,145.87937104727615,34.45049111539599,40.49857752799693,5.66032435455535,7.695570462697384,0.3003558937660465,154500.0,146625.0
149,PF00004,PF00397,18,161.01218151217398,27.06976312619007,36.55928356514817,5.454907939564145,145.87937104727615,34.45049111539599,15.13281046489783,2.1087924497521797,0.330379929924726,0.07361307413691236,153375.0,135125.0
150,PF00004,PF00397,21,147.67556914381888,12.648106273483359,37.70356122230893,4.420219770154186,145.87937104727615,34.45049111539599,1.7961980965427244,3.2530701069129364,0.2544713062889102,0.16780611121189146,130375.0,161250.0
151,PF00004,PF00397,24,178.11511865356425,22.295669256009234,40.98262923755088,5.3254969550119045,145.87937104727615,34.45049111539599,32.2357476062881,6.53213812215489,4.017472657182192,0.6410848320835157,164875.0,151250.0
152,PF00004,PF00397,27,180.02534446210092,28.940638251070933,42.35609779461642,5.112632935592464,145.87937104727615,34.45049111539599,34.145973414824766,7.905606679220426,7.629469845513012,1.283574323788765,180250.0,148250.0
153,PF00004,PF00397,30,197.64417423327512,27.230786848545154,37.00142047694775,6.268547377810292,145.87937104727615,34.45049111539599,51.76480318599897,2.550929361551759,20.37611281176122,0.07785709298536432,120250.0,121125.0
154,PF00004,PF00397,33,178.34977890199974,17.310194688857752,38.24052633508448,4.29650746332411,145.87937104727615,34.45049111539599,32.47040785472359,3.790035219688491,1.129987423260704,0.10222687277063151,163250.0,142125.0
155,PF00004,PF00397,36,189.9870213228773,19.48331737401962,38.75399418840654,4.80266104310591,145.87937104727615,34.45049111539599,44.107650275601145,4.303503073010546,12.379211063944814,0.1679438824517426,147500.0,180500.0
156,PF00004,PF00397,39,194.64149227007684,18.828480979909223,40.82240910203472,4.4669036169220435,145.87937104727615,34.45049111539599,48.76212122280069,6.371917986638728,16.18594168737702,0.17004374357558377,169250.0,151000.0
157,PF00004,PF00397,42,164.69295193942236,16.142504506390708,46.940249112223945,7.38464881247659,145.87937104727615,34.45049111539599,18.813580892146206,12.489757996827954,0.523785938485085,1.3330372036002582,169750.0,147625.0
158,PF00004,PF00397,45,179.34089397336447,17.0658362163978,47.04958966019865,3.710680997687083,145.87937104727615,34.45049111539599,33.46152292608832,12.599098544802658,5.339818303663165,3.2249200643249383,159000.0,182750.0
159,PF00004,PF00397,48,171.65577850843275,27.551264858780897,46.84599569535825,5.3237653806321585,145.87937104727615,34.45049111539599,25.776407461156595,12.395504579962257,8.809356009639888,2.3115495345038792,182625.0,126125.0
160,PF00004,PF00397,51,173.0698903892817,21.28783962634643,49.00770331944731,5.2011910738878555,145.87937104727615,34.45049111539599,27.190519342005558,14.557212204051318,1.0023688537619577,4.251633045519556,149625.0,129125.0
161,PF00004,PF00397,54,209.80096594307116,15.570158816055416,45.93607120548222,6.59479899325051,145.87937104727615,34.45049111539599,63.92159489579501,11.48558009008623,27.452025263485474,1.4554581572773468,136375.0,133000.0
162,PF00004,PF00397,57,212.64390318368174,20.116525977459627,42.17350102446672,4.973145705294117,145.87937104727615,34.45049111539599,66.76453213640559,7.723009909070726,31.146198156689007,0.39428918479011976,145375.0,174000.0
163,PF00004,PF00397,60,184.40665557972534,29.100384447808977,39.86200787756732,5.482090181064562,145.87937104727615,34.45049111539599,38.52728453244919,5.411516762171331,18.851189303186327,0.16542716743308325,173375.0,165875.0
164,PF00004,PF00397,63,176.65623864494052,24.191298229505893,50.234168904046555,4.957854294216256,145.87937104727615,34.45049111539599,30.776867597664364,15.783677788650564,3.959738127907248,1.5019549506957965,178875.0,139000.0
165,PF00004,PF00397,66,185.03412816383198,24.707816992910733,47.364655648537294,5.284535654519932,145.87937104727615,34.45049111539599,39.15475711655583,12.914164533141303,11.882055184429685,1.486931500398775,170500.0,144125.0
166,PF00004,PF00397,69,190.24230689701724,28.50683800969035,34.300658449863654,4.312071023256933,145.87937104727615,34.45049111539599,44.36293584974109,0.14983266553233676,24.76484383910735,0.0598021390474063,160125.0,141875.0
167,PF00004,PF00397,72,195.22059239981144,32.073073587436866,49.39832325878534,6.077042156786266,145.87937104727615,34.45049111539599,49.341221352535285,14.947832143389348,17.575853475725197,3.822084909568235,185500.0,174250.0
168,PF00004,PF00397,75,181.56687543731704,26.370709619605346,47.03030183569275,5.658551725833228,145.87937104727615,34.45049111539599,35.687504390040885,12.579810720296756,4.154964736572966,1.5551503869658156,151875.0,131375.0
169,PF00004,PF00512,12,142.81257982706273,15.182871854704677,120.58570787706662,9.45805358873104,145.87937104727615,105.72150320304084,3.0667912202134175,14.864204674025785,0.26657069114769316,0.17002604063481427,155375.0,143875.0
170,PF00004,PF00512,15,167.9721895558249,25.26354597603962,102.40866589679236,8.850921118742763,145.87937104727615,105.72150320304084,22.09281850854876,3.3128373062484826,4.074362341021984,0.09615413247463138,172500.0,145750.0
171,PF00004,PF00512,18,172.46722433745458,27.49606069895823,109.26353845226053,10.371896467427717,145.87937104727615,105.72150320304084,26.58785329017843,3.542035249219694,13.781299700727416,0.1396258963737303,152625.0,157250.0
172,PF00004,PF00512,21,156.20762250953504,18.99010707159277,113.96127569959762,9.605679341845677,145.87937104727615,105.72150320304084,10.32825146225889,8.239772496556782,0.2724405847666091,0.23857205643934093,156375.0,141250.0
173,PF00004,PF00512,24,146.84787925786574,18.567725067505638,109.26031126044457,10.840156777430275,145.87937104727615,105.72150320304084,0.9685082105895901,3.5388080574037275,1.18163714313513,0.16005210468325187,156500.0,141875.0
174,PF00004,PF00512,27,191.7591560800568,19.544686540988774,115.4039708433761,7.131260408231287,145.87937104727615,105.72150320304084,45.87978503278066,9.682467640335261,8.626287728965298,0.31836964366575843,147625.0,156250.0
175,PF00004,PF00512,30,162.58555406414305,14.348689530311411,120.45165010463192,11.077874652361784,145.87937104727615,105.72150320304084,16.706183016866902,14.730146901591084,0.35292447371762703,0.34941931828078765,171875.0,122750.0
176,PF00004,PF00512,33,171.6439613904776,27.7300680265971,123.64827163435707,8.223730216853367,145.87937104727615,105.72150320304084,25.764590343201462,17.926768431316233,4.422105279809209,0.890004166823303,175750.0,135000.0
177,PF00004,PF00512,36,163.47179943651378,21.026419572213992,125.89766804883739,8.951917559504652,145.87937104727615,105.72150320304084,17.592428389237625,20.17616484579655,2.771399208646129,1.2217000134933613,184125.0,111375.0
178,PF00004,PF00512,39,169.15489314804404,21.105134775539067,117.88010534977188,7.507003532711907,145.87937104727615,105.72150320304084,23.275522100767887,12.158602146731042,6.454824490960581,0.2748643426118072,176625.0,107125.0
179,PF00004,PF00512,42,186.7842786980434,29.835818761750335,119.24851307074421,9.198599363348396,145.87937104727615,105.72150320304084,40.90490765076726,13.52700986770337,15.746157913658346,0.32940345223358775,161000.0,131875.0
180,PF00004,PF00512,45,163.15053006383314,27.614067230185167,128.60699731610785,10.789804896699629,145.87937104727615,105.72150320304084,17.271159016556993,22.88549411306701,5.001722642535737,0.5762462054555855,160250.0,83125.0
181,PF00004,PF00512,48,166.4112910606677,16.027183937210197,126.46680361222869,11.964200634382053,145.87937104727615,105.72150320304084,20.531920013391556,20.74530040918785,0.8947132148493793,2.8653264102676195,167500.0,113750.0
182,PF00004,PF00512,51,180.8617740863819,25.528332542039454,123.33878605828696,7.1690904221885425,145.87937104727615,105.72150320304084,34.98240303910575,17.617282855246117,13.36941674481773,0.8493215253671529,168500.0,134125.0
183,PF00004,PF00512,54,186.0811015796549,20.5818952520139,114.07059213642417,9.084949398149284,145.87937104727615,105.72150320304084,40.20173053237875,8.349088933383328,13.728499600990006,0.40159248180150015,152250.0,135750.0
184,PF00004,PF00512,57,177.0018228478885,29.600289356008766,122.59908817767794,14.8094039851127,145.87937104727615,105.72150320304084,31.12245180061234,16.877584974637102,5.391421609687113,0.5453020415536833,175875.0,124875.0
185,PF00004,PF00512,60,181.897268312537,36.070156789902214,119.0065940361585,10.480772140413624,145.87937104727615,105.72150320304084,36.01789726526084,13.285090833117664,12.538442567222976,0.3786078731736019,159750.0,128750.0
186,PF00004,PF00512,63,183.0344905914505,27.7136789040468,113.3278516792263,11.95271254334539,145.87937104727615,105.72150320304084,37.15511954417434,7.60634847618546,14.007031538140307,0.18351294180403954,171500.0,134125.0
187,PF00004,PF00512,66,161.66503752841757,21.91858320497009,115.84970719428827,8.650259334221909,145.87937104727615,105.72150320304084,15.78566648114142,10.128203991247432,5.614061131310204,0.3291614297260743,125375.0,138750.0
188,PF00004,PF00512,69,171.59192262388314,21.449972906490075,127.30982764745083,12.192330705636936,145.87937104727615,105.72150320304084,25.712551576606984,21.58832444440999,1.7372714786724799,1.6679435887196234,168375.0,125000.0
189,PF00004,PF00512,72,180.05657729436706,24.990516938383788,130.01799061264646,10.567921417627398,145.87937104727615,105.72150320304084,34.17720624709091,24.296487409605618,7.724947119671157,2.0771806033942655,152500.0,100125.0
190,PF00004,PF00512,75,157.19874612612546,14.262507697634616,127.88794910999415,8.616884044491943,145.87937104727615,105.72150320304084,11.319375078849305,22.166445906953314,0.5966303617162196,2.7756611746604944,160625.0,123000.0
191,PF00004,PF00512,78,172.86912484107268,27.597249600235852,132.09370403282844,7.582551354442635,145.87937104727615,105.72150320304084,26.989753793796524,26.3722008297876,6.0330349978168245,5.368013164038927,181500.0,110625.0
192,PF00004,PF00512,81,203.92203870077418,16.428146667775355,123.66912909886086,9.961408434667582,145.87937104727615,105.72150320304084,58.04266765349803,17.947625895820025,24.047463136653743,1.8128371140633945,139000.0,157625.0
193,PF00004,PF00512,84,164.9337034817755,22.07261758786985,131.41608034813285,8.629807232990878,145.87937104727615,105.72150320304084,19.054332434499344,25.694577145092012,2.3407134459491687,4.454556483237456,178125.0,110375.0
194,PF00004,PF00512,87,170.16577473781126,22.606214016265202,133.5898968856612,8.270187528250831,145.87937104727615,105.72150320304084,24.28640369053511,27.868393682620365,4.664999119841051,7.220514247758712,147000.0,128500.0
195,PF00004,PF00595,12,146.61250060421486,17.762393993233307,92.19831261230595,10.50596723490882,145.87937104727615,87.53057527636871,0.7331295569387066,4.667737335937247,0.3314709434113965,0.12012001637160238,132625.0,139250.0
196,PF00004,PF00595,15,177.39822879178686,21.43297115035407,93.85887488150044,9.168761065166727,145.87937104727615,87.53057527636871,31.51885774451071,6.328299605131733,5.798933434398211,0.2272279932582208,158375.0,152000.0
197,PF00004,PF00595,18,173.5405826025993,24.678370921756194,90.99313561694677,8.77227826906957,145.87937104727615,87.53057527636871,27.66121155532315,3.462560340578065,2.7960702061915144,0.13557598690040962,175625.0,129875.0
